"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"British Virgin Islands","VGB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.433134813210612","0.914634146341463","3.06071249372805","2.36500627877773","1.42039850069047","1.19413786864483","1.09072880515617","0.943257184966839","0.488180883864337","0.0691164612371847","0.380021715526602","0.0618238021638331","0.131307447008066","0.0325520833333333","5.10649918077553","6.47426817752597","10.3125653355635","15.8474732571007","15.2638057642515","16.399984940326","14.4504704652378","23.2819309420047","29.4294441050703","42.270986171525","41.5964663784106","40.5038599507381","39.7236150907354","42.3211074172979","43.7126540426811","46.5190773737395","37.3078253516796","33.5277910061909","33.4863339037536","33.4066563966611","33.2104669141392","","","","","","",
"Vanuatu","VUT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","10.3728361068765","10.0879314101976","9.37198283898055","9.43788728490142","9.14381173754132","8.65487879876192","8.56690985540099","8.36419556579696","8.78887861928281","8.91767071841153","8.6933658851039","8.37693295920427","7.93555134030051","8.45900460099881","8.101716690436","7.59901599138744","7.97262639125332","7.74960052969393","8.76728328252008","14.7225256435283","14.6165900483264","14.599304202142","14.7034639623066","14.9101989301472","15.1692580400696","15.1840650013889","15.981884165001","16.5337305962764","17.4388044870685","17.7366941746856","18.5794080382675","19.1224308566929","19.4056184437974","19.9336482232135","20.138893373157","20.4910846037175","21.183732221412","21.5834298862417","21.901853968328","22.3779217518108","21.9595233509916","22.3778929582616","21.4786826633522","21.5855319791641","22.7760742799648","","","","","","",
"Samoa","WSM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Yemen, Rep.","YEM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0592592592592593","26.5506125080593","21.5506125080593","31.4011027852396","32.0197623808964","38.556107768768","39.8047315058205","","","","","","",
"South Africa","ZAF","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Zambia","ZMB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Zimbabwe","ZWE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
